sentence	sentence_id	locale	reason
رعایع قوانین	1136a9b7b52e00abe50b0f1c42563382f01b231959cf08ed77dc35864b5a3b77	fa	grammar-or-spelling
مربه طبعرق النساء	60dd26017e5a5be2ca5cd48b6f1bfc72661832236ce1bca0044e16288a4d713c	fa	different-language
پنی‌سیلین به بیمار زدن	63f9e82c305dd8603e81ed28b7cfef05971e189821b3281693c9a50b284347ee	fa	grammar-or-spelling
مخالف عقبدۀ عموم	69a28af111b4d96f545a9a784b6dd08404abc6d4ff5344bfdd474d081b15f814	fa	grammar-or-spelling
بشر دوستی رائول والن برگ مشهور است.	670893450bf144d752691789f7df9556530d75bf36d02028ba58b98fe333bc08	fa	difficult-pronunciation
بیست = xx	70796ac072e49fb9fb110d7c21549ad458c6d60232e5cd6457122fea3158b458	fa	???? ???? ?? ??? ????? ???? ??? ?? ?????? ?????!
حرف "T" در واژه‌ی "cattail" مضاعف شده است.	6ed4367823221c3e9f589d5aab523ce0b8018a4031871705013d0eb2e0312888	fa	different-language
بیست = xx	70796ac072e49fb9fb110d7c21549ad458c6d60232e5cd6457122fea3158b458	fa	????? ??? ???????
بیست = xx	70796ac072e49fb9fb110d7c21549ad458c6d60232e5cd6457122fea3158b458	fa	different-language
تروریست‌هاهیچ گونه مسئولیتی را در مورد قتل سفیر به عهده نگرفتند.	70f0f653085cf550d847497244b278427cd8fb30efa2475fb15818ea1c29e320	fa	grammar-or-spelling
حرف های تند	fcd9e8726be0d9a0ed919f5fb93ad76653aade855148c0e8382a2865ccc116ad	fa	grammar-or-spelling
او هزگز نمی‌گذاشت که فرزندان یتیم برادرش، عسرت بکشند.	72212525e65cc463a8d5fbb2cd443468a12a336420f92db51c56523de5370054	fa	grammar-or-spelling
به بیماران تب‌دار کنین می‌دادند.	6cb0115418f11a53a595eb5dd44a7572e3eb89604b2843d5b7b765b0f0813d2b	fa	difficult-pronunciation
رستم نیزه‌ی خود را پرتاب کرد و آهو را به درخت توخت.	701221941ec3847fc2586f3eb142e42abcac7b0c13bfe571571d3e3ce45e5501	fa	grammar-or-spelling
او هزگز نمی‌گذاشت که فرزندان یتیم برادرش، عسرت بکشند.	72212525e65cc463a8d5fbb2cd443468a12a336420f92db51c56523de5370054	fa	grammar-or-spelling
او هزگز نمی‌گذاشت که فرزندان یتیم برادرش، عسرت بکشند.	72212525e65cc463a8d5fbb2cd443468a12a336420f92db51c56523de5370054	fa	grammar-or-spelling
بیست = xx	70796ac072e49fb9fb110d7c21549ad458c6d60232e5cd6457122fea3158b458	fa	grammar-or-spelling
فیلم سینمایی با تصویری از یک شهر مترو که آغاز شد.	6417bafe67650ec7b707001fb317253137eb3947b1b2e8ba93eb37f573b36909	fa	grammar-or-spelling
پیامدها شوم عجله او	7cb998025685a289e0f2e915844fdf32ee8ecd4610602caaf001417eee4933cb	fa	grammar-or-spelling
لطفاَ گذرنامهٔ خود را ارائه بدهید.	c08f20734dfb50a5e6c836e445244985e60cec9b5e0756b388eb67a06fa62b54	fa	grammar-or-spelling
شش ماه فرانسه رفت و حالا کاملا ژست فرانسوی می گیرد.	8389b2eed90b3cbb5509b954900fcf455caf17d71ad60311c41e7c31fd3e53c9	fa	grammar-or-spelling
به چنین اشتباهی نباید بدیدهٔ اغماض نگریست.	baa7505eebb65d5a87593831ac12abd37c0c3c80cad20b3e95b4c3ea5446adc1	fa	grammar-or-spelling
فیلم سینمایی با تصویری از یک شهر مترو که آغاز شد.	6417bafe67650ec7b707001fb317253137eb3947b1b2e8ba93eb37f573b36909	fa	grammar-or-spelling
آنان برای مرگ رهبر خود را سوگواری کردند.	7f7adb475c3802def42e2447d13bf9de186c6c5ef68e6b983636cd8e4c497974	fa	grammar-or-spelling
آنان برای مرگ رهبر خود را سوگواری کردند.	7f7adb475c3802def42e2447d13bf9de186c6c5ef68e6b983636cd8e4c497974	fa	grammar-or-spelling
بوسیلهٔ راه ابریشم تاریخ چین با کشورهای آسای غربی پیوستگی بیشتری یافت.	1e1d4830ae563efd7f9e34c8890216c97f5148894e01023a61df0bea653b6474	fa	grammar-or-spelling
غرفهٔ چین یکی از پربیننده تبرین غرفه ها بود.	b6fa5d5f87c68928eb757f5e01d050eed2a81fa28ee639c262ff348114276cf5	fa	grammar-or-spelling
آن شهر در سنه‌ی نود میلادی سقوط کرد.	8a4c645a3993c20999c47e68cce533e4ca68297e3afbb39a4c033ab9d67144e3	fa	grammar-or-spelling
غرفهٔ چین یکی از پربیننده تبرین غرفه ها بود.	b6fa5d5f87c68928eb757f5e01d050eed2a81fa28ee639c262ff348114276cf5	fa	grammar-or-spelling
دوچرمهٔ او پنچر شد.	45704c56ec10d12fd891fd9d46a15eef16280e342f5c64a04b5a8e2ee6791fe7	fa	grammar-or-spelling
دوچرمهٔ او پنچر شد.	45704c56ec10d12fd891fd9d46a15eef16280e342f5c64a04b5a8e2ee6791fe7	fa	grammar-or-spelling
بک بار کامل	849f44f0f0f2b4595afdbf59703feea15c45396f451f6af63bb15be9a6d525b2	fa	grammar-or-spelling
ماهوارهٔ چین در وقت تعیین شده بزمین برگشت.	08cd151d880517f27b081f4c995abf9caeb137adeb6b546033797ea403de7d1a	fa	grammar-or-spelling
بوسیلهٔ راه ابریشم تاریخ چین با کشورهای آسای غربی پیوستگی بیشتری یافت.	1e1d4830ae563efd7f9e34c8890216c97f5148894e01023a61df0bea653b6474	fa	grammar-or-spelling
بوسیلهٔ راه ابریشم تاریخ چین با کشورهای آسای غربی پیوستگی بیشتری یافت.	1e1d4830ae563efd7f9e34c8890216c97f5148894e01023a61df0bea653b6474	fa	grammar-or-spelling
روزنامه‌های متعدد از نمایش تعریف توخالی کردند.	8c780d58e461f39804274241f2ef676dededcc0e7fdb88bfc6979257ddf61e3c	fa	grammar-or-spelling
و نیز مواجهه با نقض حریم شخصی و امنیت بد شدند	69a6f8e82e991690023189023805ad6a62910425f9303f3a11933e0e1258c522	fa	grammar-or-spelling
اهمیت منطقهٔ خلیج فارس بر هنچکس پوشیده نیست.	05a7b0c32978fc23cd2ed4afd77fdf6b1f87cc075bde951afbd30a316a2d0986	fa	grammar-or-spelling
تحت حمایت...، با همکاری و کمک...	961f0475591635a4e02dee22bbafa7ab85692b43fbd463e819cb26a35a844f62	fa	grammar-or-spelling
پیش از فوت، پنج فصل کتاب را حک و اصلاح کرد.	98424b26fad855304c0b9aa6032345908e318f23acc37d31228b908510190932	fa	grammar-or-spelling
ادراک فراحسی، دریافت فراسهشی	852cef6e8560163d362a5934ae7b0bc6547563cb2a39287e39a05a629f6bd2d8	fa	grammar-or-spelling
اهمیت منطقهٔ خلیج فارس بر هنچکس پوشیده نیست.	05a7b0c32978fc23cd2ed4afd77fdf6b1f87cc075bde951afbd30a316a2d0986	fa	grammar-or-spelling
آهو از روی چپر پرید.	993d1d281f2d5e2037bcfdb260f959b456e40b693e478b1d55613402f96e5e3a	fa	grammar-or-spelling
بک بار کامل	849f44f0f0f2b4595afdbf59703feea15c45396f451f6af63bb15be9a6d525b2	fa	grammar-or-spelling
آنها سرگرم برشمردن پیروزی‌های خود بودند.	9704186a16d6ccd64cba52f76d714d0db5a642fcda0208dcd2f1f59e04ee139e	fa	difficult-pronounce
آنها سرگرم برشمردن پیروزی‌های خود بودند.	9704186a16d6ccd64cba52f76d714d0db5a642fcda0208dcd2f1f59e04ee139e	fa	offensive-language
آنها سرگرم برشمردن پیروزی‌های خود بودند.	9704186a16d6ccd64cba52f76d714d0db5a642fcda0208dcd2f1f59e04ee139e	fa	grammar-or-spelling
آنها سرگرم برشمردن پیروزی‌های خود بودند.	9704186a16d6ccd64cba52f76d714d0db5a642fcda0208dcd2f1f59e04ee139e	fa	different-language
اهمیت منطقهٔ خلیج فارس بر هنچکس پوشیده نیست.	05a7b0c32978fc23cd2ed4afd77fdf6b1f87cc075bde951afbd30a316a2d0986	fa	grammar-or-spelling
اگر دیگه اینجا پیدات بشه پوستت را خواهم کند!	94f7141922b8bcccff23f9f352c96db20c8a824225ce5488c949f0c15d26cfa3	fa	grammar-or-spelling
خیزید و خز آرید که هنگام بهار است...!	976e2d8612cd8a1f4561677ca346acb6ad17c569cf1ce2475063bd61fb8c37a9	fa	grammar-or-spelling
غرفهٔ چین یکی از پربیننده تبرین غرفه ها بود.	b6fa5d5f87c68928eb757f5e01d050eed2a81fa28ee639c262ff348114276cf5	fa	grammar-or-spelling
مدعابه	94b8f47c5235db55f6f2aa4e2bb3be5c7b2bbff544821ce5c29d60b72bcac249	fa	grammar-or-spelling
این باشگاه اعضا معدودی دارد.	9784a8b41fc263571076ff0c83ba8d13954f8b1163013735694a4cea0eddcd5e	fa	grammar-or-spelling
غرفهٔ چین یکی از پربیننده تبرین غرفه ها بود.	b6fa5d5f87c68928eb757f5e01d050eed2a81fa28ee639c262ff348114276cf5	fa	grammar-or-spelling
پادزیوی گسترده اثر	939c561456f94db9fd857a7fa4a71ec02e903272e45f18285bd681b175c67c29	fa	grammar-or-spelling
چوب بهره‌برداری کردن	9ca09df44a431502d926c6a10c44e2b3aedbee4340fa06bd3a2c51c862c98354	fa	grammar-or-spelling
خستگی درشکست او دخیل بود.	9afa8e19013e8c678adb8656164238809d2346e5811e310ce3c9c18e2394d565	fa	grammar-or-spelling
جلو چشم ما جیب های خود را خالی کرد.	9c6ebc859826b40c0489e728c028212274eedff136075c662331e50a78b70d26	fa	grammar-or-spelling
ظطل زباله	950ec3badd64936ee141b6ca3eb40cd43c9458b30b8a7e2e316ae2b7edba810d	fa	grammar-or-spelling
جسد ناپلئون‌را از خاک درآوردند و در پاریس دوباره به خاک سپردند.	9cc493a49ef6be751273b8edd8a4f1ed779bd47c3cdc17a2b37db96af7df36f2	fa	grammar-or-spelling
آتش را باد زدن، برآتش دمیدن	9eff2f720182a09f580f7eea29c63c67ceb21117570c61cb30ca3f2fc5f07534	fa	grammar-or-spelling
پیراهن خط دار قد او را کوتاه نماتر می کند.	9d5b8ac25411f0a5fd07dd10ab818622f4c669f68c95f3950c04a727b3dcb7fe	fa	grammar-or-spelling
دوچرمهٔ او پنچر شد.	45704c56ec10d12fd891fd9d46a15eef16280e342f5c64a04b5a8e2ee6791fe7	fa	grammar-or-spelling
با کمک خرد می‌توان از کارهای خرد نتایچ بزرگ به دست آورد	71dc6c641d63910f2acb0c9bb3667af458cd68bcc0012de4a07e2bdad38791d3	fa	grammar-or-spelling
در جامعهٔ طبقاتی مبارزهٔ طبقاتی هیچگاه پایان نمییابد.	6ca7f885492c9994d95ff4acbe46fdf053235bbc3c1f97467840df4489e0bbae	fa	grammar-or-spelling
به آنها اجازه‌ی عبور از برلن شرقی را ندادند.	a4d053613037dee5742769239f701a9ae6ab7185a6e91365b450b1b5cdd3df32	fa	grammar-or-spelling
دکتر سون یاتسن بر علیه سلسلهٔ تسینگ قیام کرد.	1501e5da668e72d07c298dfd17f5535161c149ad1c3602384a4b127ef26a04f9	fa	difficult-pronunciation
غرفهٔ چین یکی از پربیننده تبرین غرفه ها بود.	b6fa5d5f87c68928eb757f5e01d050eed2a81fa28ee639c262ff348114276cf5	fa	grammar-or-spelling
خفه‌شو، زنکه‌!	94c6123fe4d402c622297241805748c3a42ac54995b56f1e0b318c797f6cc3ec	fa	grammar-or-spelling
دوچرمهٔ او پنچر شد.	45704c56ec10d12fd891fd9d46a15eef16280e342f5c64a04b5a8e2ee6791fe7	fa	grammar-or-spelling
رسد توپخانه	a488e177c309c625e57f3a5aea1e054ca60d0e9b73b066c24d297bcd1817e87a	fa	grammar-or-spelling
ظطل زباله	950ec3badd64936ee141b6ca3eb40cd43c9458b30b8a7e2e316ae2b7edba810d	fa	grammar-or-spelling
رادیو خبرهای مندرج در روزنامه را کهنه نمامی‌کند.	9e30844045c44950eb997c26ae5d097fdb8a3c56d7d749a86b9e5c933447c4a9	fa	grammar-or-spelling
غرفهٔ چین یکی از پربیننده تبرین غرفه ها بود.	b6fa5d5f87c68928eb757f5e01d050eed2a81fa28ee639c262ff348114276cf5	fa	grammar-or-spelling
رسد توپخانه	a488e177c309c625e57f3a5aea1e054ca60d0e9b73b066c24d297bcd1817e87a	fa	grammar-or-spelling
او مرتبا به سئوال اول برمی‌گشت.	a3cdeb91c77e8a516d59dab19e13f02bed185d04ead2b868117fbfeeb971aa07	fa	grammar-or-spelling
ثواب راه به خانهٔ صاحب خود میبرد.	cc802f30f3a5be5d6561b4d7bd4aac1a2912363a54c31cf8bc80195299f636f7	fa	grammar-or-spelling
شوخی را بدرجهٔ جدی رسانید.	4cf6e57f389af4d7782122134ab0a3d85948b60374fe8bb6bea2090b8577610a	fa	grammar-or-spelling
رادیو خبرهای مندرج در روزنامه را کهنه نمامی‌کند.	9e30844045c44950eb997c26ae5d097fdb8a3c56d7d749a86b9e5c933447c4a9	fa	grammar-or-spelling
زمین لرزهٔ شدید خانه ها را خراب کرد.	50640645b878ae87255398e99fc7ec7a8e14d88cdc7c256b0df852eec4517dfb	fa	grammar-or-spelling
سبک نگارش او خنده انگیز است.	a9c2024d217fdd368fee787dfbb69ec1284ec26d2c8049d5cf3fb42c88cd1221	fa	grammar-or-spelling
آتش مبارزهٔ آزادیبخش توده ای هرگز خاموش نمیشود.	91c3d4fe02781ba2bd71aea946ea5ba0ea6289153c5d4cc2f90e6f97772be39a	fa	grammar-or-spelling
مادر بچهٔ خود را راه میبرد.	1cf0b2da4341bd69da641e20c6b184d69eae52a424004727ef4529d96ec0ff2b	fa	grammar-or-spelling
آیندهٔ این بچه را درخشان میبینم.	913d36efa87d6a41f4696de2c185b5226805b0ef63c9947771353a791de62dd8	fa	grammar-or-spelling
مرا راه یخداز بروم	9f631a53efff9773962078569457d1f0072891eb6a44746398e39f3ce9ccdc3b	fa	grammar-or-spelling
باقی ماندهٔ آردها یک کیلو گرم خشکتر است.	81c34f231c5d8a6649d639cd794d8bf7c4d538d5e0d3afc68fe948908ffb8104	fa	grammar-or-spelling
دوچرمهٔ او پنچر شد.	45704c56ec10d12fd891fd9d46a15eef16280e342f5c64a04b5a8e2ee6791fe7	fa	grammar-or-spelling
چشمانش از شدت وحشت بهت زده شده بود.	ab79a5b69b4103751d689bd39b74f1434d72e8a7affe1681a553208040e7c0e5	fa	grammar-or-spelling
ظطل زباله	950ec3badd64936ee141b6ca3eb40cd43c9458b30b8a7e2e316ae2b7edba810d	fa	grammar-or-spelling
شایعاتی وجود دارد مبنی بر خطرات امواج مخابراتی بر سلامتی انسان	8a6e50ae23058feab2ea02f9da5722817058705a86343c81cb2f7ffaf8737c97	fa	grammar-or-spelling
اندازه گیری‌های مو شکافانه با ابزار ویژه	ab36e78f65fb29b69e976b9daca53e45a4fc274133a65e1887b21b68914b8f8f	fa	grammar-or-spelling
امریکا مجاور مرزهای شمالی مکزیک است.	9ca6ee1046f1d9f3075a0062e0ced49c25f2088e92e1ba1524a9786aa1fa26be	fa	grammar-or-spelling
این محله به شدت مذهبی است	61be2e571d3b8dc97c2452e221f67107c31534ed7b597c1ce2bca446432172ba	fa	grammar-or-spelling
او سویچ را زد.	aa0495e318ae1e4173635c10e32149af3d54deba56480dd79cb724cd7720c18f	fa	grammar-or-spelling
برای این اقلام جداگانه برایتان صورت حساب خواهیم فرستاد.	aba52604f9e48d32493fc169b647253e31c8885b648522b67ba4d6cb26b71daf	fa	grammar-or-spelling
از این مباحثهٔ بیهوده به تنگ آمده ام.	78e9b37a3d8ee5173e0bd4ff044f16fcf74f1bdbb25f4eba89b2fdc49d5940ec	fa	grammar-or-spelling
مدر صفرا	a74811ebead7372048e29cb6092c21c2fd59f2a2a234bb1a27afd08e50b7b8ad	fa	difficult-pronunciation
دستکش هایم را در خانهٔ او جا گذاشتم.	2a80eaf9b390a1ad917d704362b820919e4df3575c935c8016970befad3bf976	fa	grammar-or-spelling
به نظر خسته می‌یای.	bb8bfd14ed3fa696dc51fcf7c6db122e52e7bd5fdfc9b31e1b20904bc84bf302	fa	grammar-or-spelling
ظطل زباله	950ec3badd64936ee141b6ca3eb40cd43c9458b30b8a7e2e316ae2b7edba810d	fa	grammar-or-spelling
ظطل زباله	950ec3badd64936ee141b6ca3eb40cd43c9458b30b8a7e2e316ae2b7edba810d	fa	grammar-or-spelling
مراجمه بآراء عمومی	95ad184f2838dc7c1f377ee7e0b60952cf6108e7a8302a712a0d21a9b881c3cc	fa	grammar-or-spelling
ایرج واقعا مردخوبی است.	9e54b97c51c0b9963dcba4b3ed86947153389fa88a1cfc66716f00479730157c	fa	grammar-or-spelling
دکتر سون یاتسن بر علیه سلسلهٔ تسینگ قیام کرد.	1501e5da668e72d07c298dfd17f5535161c149ad1c3602384a4b127ef26a04f9	fa	difficult-pronunciation
اظارات او با واقعیات جور در نمی‌آمد.	ac8952bdb7ff42d0441aed7db7a6c48babf7f489dcd1268f67d3d55330c68b0a	fa	grammar-or-spelling
بسبب قوهٔ جاذبه همه چیزها بسوی زمین جذب میشود.	8bae8090b1294a838d38dd605dd6c2ff92c0389da836da86aca2354cbb4e2cf5	fa	grammar-or-spelling
در مقدمهٔ کتاب تقریظی نوشت.	31ee0be77855cd9d724cf36c8fa7e003a2500dcbdc73e30bf337292bd0960881	fa	grammar-or-spelling
مدرسهُ مختلط	ed4651d573abf1b8caf0a7e1f0e3935702a3cb8f8e0c0d5282dffc0c74eb2c8f	fa	grammar-or-spelling
خطای بصری، رمژک‌چشمی	adac0e55262edcaee6d9603d236304f0fca22e653891a7a9eef6c77e7b3efe3c	fa	difficult-pronounce
بوسیلهٔ راه ابریشم تاریخ چین با کشورهای آسای غربی پیوستگی بیشتری یافت.	1e1d4830ae563efd7f9e34c8890216c97f5148894e01023a61df0bea653b6474	fa	different-language
بوسیلهٔ راه ابریشم تاریخ چین با کشورهای آسای غربی پیوستگی بیشتری یافت.	1e1d4830ae563efd7f9e34c8890216c97f5148894e01023a61df0bea653b6474	fa	grammar-or-spelling
او در تجمل و راحتی زنگی می‌کرد.	b1390d4876a33a483918b42c4a2dbdf674241729000690fba1d54a05beed5d65	fa	grammar-or-spelling
توصیه‌های شما در طرح جدید منظور خواهد است.	b33506f8370e563a24233b55904486f277b3cc7d53a8bcde9a8846c6580ee468	fa	grammar-or-spelling
توصیه‌های شما در طرح جدید منظور خواهد است.	b33506f8370e563a24233b55904486f277b3cc7d53a8bcde9a8846c6580ee468	fa	grammar-or-spelling
بخش جلو هواپیما	b5e5dcb46e6fb97081b4a7845a77ef1d2b5691d97c92a80910de7dbbfbadd779	fa	grammar-or-spelling
جیک جیک گنجشک‌ها در درخت	b44a82d3c41c04f5abf63f23d2e41f0ebda88af8d051cdbd89febc1f8366af60	fa	grammar-or-spelling
آتش مبارزهٔ آزادیبخش توده ای هرگز خاموش نمیشود.	91c3d4fe02781ba2bd71aea946ea5ba0ea6289153c5d4cc2f90e6f97772be39a	fa	grammar-or-spelling
اظارات او با واقعیات جور در نمی‌آمد.	ac8952bdb7ff42d0441aed7db7a6c48babf7f489dcd1268f67d3d55330c68b0a	fa	grammar-or-spelling
پادش نیکی و بدی ابدی است.	b471db8f318015aae8b3763108e7a10cf6bb057b9ac009bcac6f9d2d8fecdaf6	fa	grammar-or-spelling
خلابزرگی که مرگ او به بار آورد	b628b9fc38853f1b80c95f0b6ecfc2a1fa2741e0d42c2d9acbdb31df10d6432a	fa	grammar-or-spelling
او پالتو کهنه و ناجوری بتن داشت.	b10d4cfc4fb41d8807e4f3f04292236ee0a7636d77a0d6b43116f843dc8c50ff	fa	grammar-or-spelling
منظورم را نمی فهمی.	b6be3499a3a557d775b603db18838a4535d680fe61c9d882438908f4a3dd5589	fa	grammar-or-spelling
ظطل زباله	950ec3badd64936ee141b6ca3eb40cd43c9458b30b8a7e2e316ae2b7edba810d	fa	grammar-or-spelling
استدلال‌های آندو با هم تناقض داشت.	ae67940edd90e94e112946d4e6a1704b5446280a318b162d94172740bc2867b5	fa	grammar-or-spelling
مراجمه بآراء عمومی	95ad184f2838dc7c1f377ee7e0b60952cf6108e7a8302a712a0d21a9b881c3cc	fa	grammar-or-spelling
